Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_dep	dep_dist_det	dep_dist_discourse	dep_dist_dislocated	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2
67_1.conllu	1	9	9.0	2.7142857142857144	0	0	22.22222222222222	0	0	0	0	11.11111111111111	0	22.22222222222222	0	22.22222222222222	11.11111111111111	11.11111111111111	0	0.5714285714285714	1.0	100.0	1.0	0	100.0	0	0	0	0	0	3.0	9.0	5.0	2.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.22222222222222	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	22.22222222222222	22.22222222222222	11.11111111111111	11.11111111111111	100.0	0.0	0	0	0	0	0
67_2.conllu	1	6	6.0	3.5	0	0	0	0	16.666666666666668	0	0	33.333333333333336	0	0	0	33.333333333333336	0	16.666666666666668	0	0.75	1.0	0.0	1.0	0	100.0	0	0	0	0	0	2.0	6.0	2.0	1.3333333333333333	2	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	16.666666666666668	0	0	0	0	0	0	0	0
37_1.conllu	1	5	5.0	2.75	20.0	0	20.0	0	0	0	0	20.0	0	0	0	20.0	20.0	0	0	0.75	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	3.0	2.0	3	0	0	0	0	0	100.0	0.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	20.0	20.0	20.0	0	0	0	0	0	0	0
145_1.conllu	1	20	20.0	3.0	0	0	30.0	0	10.0	0	0	15.0	0	5.0	0	10.0	5.0	25.0	0	0.7777777777777778	5.0	0.0	1.8	20.0	40.0	0	20.0	20.0	0	0	9.0	4.0	9.0	2.588235294117647	9	0	0	0	0	0	100.0	0.0	15.0	5.0	15.0	0	0	0	0	0	5.0	5.0	10.0	0	0	0	0	0	5.0	0	0	0	0	5.0	5.0	0	0	15.0	10.0	5.0	0	0.0	100.0	25.0	75.0	1.0	100.0	0
88_1.conllu	1	5	5.0	2.0	0	0	20.0	0	0	20.0	0	20.0	0	0	0	20.0	0	20.0	0	0.75	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	5.0	2.0	1.3333333333333333	2	0	0	0	0	0	100.0	0.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
91_1.conllu	1	6	6.0	2.6	0	0	16.666666666666668	0	16.666666666666668	0	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	0.6	1.0	100.0	4.0	0	0	0	0	100.0	0	0	1.0	6.0	4.0	2.5	4	0	0	0	100.0	0.0	0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0
82_1.conllu	1	16	16.0	2.7333333333333334	6.25	0	6.25	0	0	0	0	43.75	12.5	0	0	6.25	6.25	18.75	0	0.8	3.0	100.0	2.3333333333333335	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	3.0	5.333333333333333	12.0	3.0714285714285716	12	0	0	0	0	0	100.0	0.0	12.5	6.25	0	0	0	6.25	0	0	0	25.0	0	0	0	0	0	0	0	6.25	0	0	0	6.25	12.5	6.25	0	0	6.25	6.25	6.25	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
187_1.conllu	1	7	7.0	2.5	0	0	42.857142857142854	0	0	0	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	14.285714285714286	0	0.8333333333333334	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	7.0	5.0	2.8	5	0	0	0	0	0	100.0	0.0	0	0	28.571428571428573	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0
73_1.conllu	1	4	4.0	3.3333333333333335	0	0	25.0	0	0	0	0	25.0	0	0	0	25.0	0	25.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
11_1.conllu	1	15	15.0	2.7857142857142856	13.333333333333334	0	13.333333333333334	26.666666666666668	6.666666666666667	0	0	13.333333333333334	0	6.666666666666667	0	6.666666666666667	0	13.333333333333334	0	0.5714285714285714	2.0	100.0	2.0	50.0	0	0	0	50.0	0	0	2.0	7.5	7.0	3.1538461538461537	7	0	0	0	100.0	0.0	100.0	0.0	0	6.666666666666667	6.666666666666667	13.333333333333334	0	33.333333333333336	0	6.666666666666667	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	6.666666666666667	0	100.0	0.0	0	0	0	0	0
158_1.conllu	1	5	5.0	3.25	0	0	40.0	0	0	0	0	20.0	0	0	0	20.0	0	20.0	0	1.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	20.0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
183_1.conllu	1	6	6.0	2.4	0	0	0	16.666666666666668	0	0	0	0	0	33.333333333333336	0	16.666666666666668	16.666666666666668	16.666666666666668	0	0.2	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	6.0	3.0	1.5	3	0	0	0	100.0	0.0	0	0	0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0
49_1.conllu	1	12	12.0	2.909090909090909	0	0	16.666666666666668	0	0	0	0	25.0	0	0	0	8.333333333333334	16.666666666666668	33.333333333333336	0	0.8181818181818182	4.0	100.0	1.25	25.0	50.0	0	25.0	0	0	0	5.0	3.0	6.0	1.7	6	0	0	0	100.0	0.0	0	0	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	8.333333333333334	8.333333333333334	0	25.0	75.0	0.0	100.0	1.5	50.0	50.0
204_1.conllu	1	10	10.0	3.2222222222222223	10.0	0	0	0	10.0	0	0	30.0	0	10.0	0	10.0	0	30.0	0	0.7777777777777778	3.0	100.0	1.3333333333333333	33.333333333333336	0	66.66666666666667	0	0	0	0	4.0	3.3333333333333335	8.0	2.375	8	0	0	0	100.0	0.0	100.0	0.0	20.0	0	0	0	0	10.0	0	10.0	0	0	0	0	0	0	0	0	10.0	10.0	0	0	0	0	10.0	0	10.0	0	10.0	10.0	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
194_1.conllu	1	6	6.0	2.0	16.666666666666668	0	33.333333333333336	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	0	16.666666666666668	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	6.0	2.0	1.25	2	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0
92_1.conllu	1	4	4.0	2.3333333333333335	0	0	25.0	0	0	0	0	0	0	0	0	25.0	0	50.0	0	1.0	2.0	100.0	0.5	50.0	50.0	0	0	0	0	0	1.0	2.0	1.0	1.0	1	0	0	0	0	0	0	0	0	25.0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0
1_1.conllu	1	7	7.0	3.3333333333333335	0	0	14.285714285714286	0	0	0	0	42.857142857142854	0	0	0	14.285714285714286	0	28.571428571428573	0	1.0	2.0	100.0	1.0	50.0	0	50.0	0	0	0	0	3.0	3.5	4.0	1.6	4	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	28.571428571428573	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	50.0	50.0	100.0	0.0	1.0	100.0	0
33_1.conllu	1	21	21.0	3.1578947368421053	0	0	19.047619047619047	0	4.761904761904762	0	0	38.095238095238095	0	4.761904761904762	0	9.523809523809524	9.523809523809524	14.285714285714286	0	0.7894736842105263	3.0	100.0	2.3333333333333335	0	33.333333333333336	0	66.66666666666667	0	0	0	6.0	7.0	14.0	2.5	14	0	0	0	100.0	0.0	100.0	0.0	9.523809523809524	14.285714285714286	4.761904761904762	0	0	0	0	0	9.523809523809524	19.047619047619047	0	0	0	0	0	0	9.523809523809524	0	0	0	0	0	9.523809523809524	0	4.761904761904762	0	9.523809523809524	4.761904761904762	4.761904761904762	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
132_1.conllu	1	8	8.0	2.857142857142857	0	0	25.0	0	12.5	0	0	25.0	0	0	0	12.5	0	25.0	0	0.8571428571428571	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	4.0	6.0	2.3333333333333335	6	0	0	0	0	0	100.0	0.0	12.5	12.5	12.5	0	0	0	0	12.5	0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	0	0	0	12.5	12.5	0	50.0	50.0	0.0	100.0	1.0	100.0	0
34_1.conllu	1	12	12.0	3.090909090909091	8.333333333333334	0	0	0	0	0	0	41.666666666666664	0	8.333333333333334	0	8.333333333333334	16.666666666666668	16.666666666666668	0	0.7272727272727273	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	4.0	6.0	5.0	1.6	5	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	16.666666666666668	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	0	0	8.333333333333334	0	0	0	16.666666666666668	8.333333333333334	0	8.333333333333334	0	8.333333333333334	8.333333333333334	8.333333333333334	50.0	50.0	0.0	100.0	1.0	100.0	0
195_1.conllu	1	14	14.0	3.4615384615384617	0	0	0	0	0	0	0	35.714285714285715	0	0	7.142857142857143	7.142857142857143	7.142857142857143	42.857142857142854	0	0.9230769230769231	6.0	100.0	0.8333333333333334	50.0	16.666666666666668	33.333333333333336	0	0	0	0	4.0	2.3333333333333335	7.0	1.9166666666666667	7	0	0	0	100.0	0.0	0	0	14.285714285714286	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	0	7.142857142857143	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	14.285714285714286	0	0	21.428571428571427	0	7.142857142857143	7.142857142857143	0	20.0	80.0	25.0	75.0	1.0	100.0	0
47_1.conllu	1	8	8.0	2.7142857142857144	12.5	0	12.5	0	0	0	0	25.0	0	12.5	0	12.5	12.5	12.5	0	0.7142857142857143	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	8.0	4.0	2.0	4	0	0	0	100.0	0.0	0	0	0	0	12.5	0	0	12.5	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	0	0	0	0	0	12.5	0	12.5	12.5	12.5	100.0	0.0	0	0	0	0	0
163_1.conllu	1	10	10.0	2.7777777777777777	10.0	0	20.0	0	0	0	0	10.0	0	0	10.0	10.0	10.0	30.0	0	0.8888888888888888	3.0	100.0	1.3333333333333333	66.66666666666667	0	0	0	33.333333333333336	0	0	2.0	3.3333333333333335	5.0	2.25	5	0	0	0	100.0	0.0	0	0	0	10.0	10.0	10.0	0	30.0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	10.0	0	10.0	10.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0
78_1.conllu	1	18	18.0	3.7333333333333334	5.555555555555555	0	11.11111111111111	0	11.11111111111111	0	0	27.77777777777778	0	0	5.555555555555555	16.666666666666668	0	22.22222222222222	0	0.8666666666666667	4.0	0.0	1.0	25.0	50.0	25.0	0	0	0	0	6.0	4.5	11.0	2.4285714285714284	11	0	0	0	0	0	100.0	0.0	16.666666666666668	5.555555555555555	5.555555555555555	0	0	0	0	0	5.555555555555555	0	11.11111111111111	0	11.11111111111111	0	0	0	5.555555555555555	0	0	0	0	11.11111111111111	5.555555555555555	0	0	0	16.666666666666668	5.555555555555555	0	0.0	100.0	50.0	50.0	1.3333333333333333	66.66666666666667	33.333333333333336
26_1.conllu	1	10	10.0	2.7777777777777777	0	0	0	10.0	10.0	0	0	20.0	0	30.0	0	10.0	0	20.0	0	0.4444444444444444	2.0	0.0	1.5	50.0	0	0	50.0	0	0	0	4.0	5.0	7.0	2.25	7	0	0	0	100.0	0.0	0	0	10.0	0	10.0	0	0	10.0	0	0	0	10.0	10.0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	20.0	0	10.0	10.0	0	0.0	100.0	0.0	100.0	1.0	100.0	0
148_1.conllu	1	15	15.0	2.6923076923076925	0	0	20.0	6.666666666666667	6.666666666666667	0	0	13.333333333333334	0	0	13.333333333333334	13.333333333333334	6.666666666666667	20.0	0	0.7692307692307693	3.0	100.0	1.6666666666666667	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	6.0	5.0	11.0	2.8333333333333335	11	0	0	0	100.0	0.0	100.0	0.0	6.666666666666667	0	13.333333333333334	0	0	13.333333333333334	0	0	6.666666666666667	6.666666666666667	13.333333333333334	0	0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	0	6.666666666666667	6.666666666666667	6.666666666666667	6.666666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0
120_1.conllu	1	13	13.0	2.5833333333333335	7.6923076923076925	0	23.076923076923077	7.6923076923076925	0	0	0	38.46153846153846	0	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	0	0.8333333333333334	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	13.0	10.0	2.6363636363636362	10	0	0	0	100.0	0.0	0	0	0	15.384615384615385	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	0	0	30.76923076923077	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0
162_1.conllu	1	12	12.0	3.090909090909091	8.333333333333334	0	25.0	0	0	0	0	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	16.666666666666668	8.333333333333334	0	0.6363636363636364	1.0	100.0	5.0	0	0	0	0	0	100.0	0	2.0	12.0	8.0	3.2	8	0	0	0	0	0	0	0	0	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	16.666666666666668	100.0	0.0	0	0	0	0	0
152_1.conllu	1	20	20.0	3.1578947368421053	10.0	0	25.0	0	5.0	0	0	30.0	0	0	0	5.0	5.0	20.0	0	0.8947368421052632	4.0	100.0	2.0	25.0	0	25.0	50.0	0	0	0	10.0	5.0	18.0	2.5555555555555554	18	0	0	0	100.0	0.0	100.0	0.0	10.0	5.0	5.0	15.0	0	0	0	5.0	5.0	0	0	0	0	0	0	0	0	0	0	5.0	0	10.0	5.0	0	10.0	10.0	5.0	5.0	5.0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
203_1.conllu	1	9	9.0	3.5	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0	22.22222222222222	0	0	11.11111111111111	11.11111111111111	11.11111111111111	11.11111111111111	0	0.625	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	9.0	6.0	2.4285714285714284	6	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	11.11111111111111	100.0	0.0	0	0	0	0	0
119_1.conllu	1	10	10.0	2.6666666666666665	0	0	20.0	0	0	20.0	0	20.0	0	10.0	0	10.0	0	20.0	0	0.6666666666666666	2.0	100.0	2.0	50.0	0	0	0	50.0	0	0	2.0	5.0	6.0	2.5	6	0	0	0	100.0	0.0	100.0	0.0	0	0	0	10.0	0	0	0	0	0	10.0	0	0	0	0	20.0	0	0	0	0	0	0	0	10.0	0	10.0	20.0	10.0	10.0	0	100.0	0.0	0	0	0	0	0
196_1.conllu	1	14	14.0	3.5833333333333335	0	0	35.714285714285715	0	0	0	0	21.428571428571427	0	0	0	14.285714285714286	0	28.571428571428573	0	1.0	4.0	100.0	1.75	25.0	50.0	0	0	0	25.0	0	6.0	3.5	7.0	2.1818181818181817	7	0	0	0	0	0	0	0	21.428571428571427	14.285714285714286	14.285714285714286	0	0	0	0	0	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	14.285714285714286	7.142857142857143	0	25.0	75.0	0.0	100.0	1.0	100.0	0
107_1.conllu	1	6	6.0	2.4	0	0	16.666666666666668	16.666666666666668	0	0	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	0.6	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	6.0	3.0	1.75	3	0	0	0	100.0	0.0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0
29_1.conllu	1	8	8.0	2.5714285714285716	0	0	0	12.5	0	0	0	37.5	0	0	0	12.5	0	37.5	0	0.8571428571428571	3.0	100.0	1.0	0	100.0	0	0	0	0	0	5.0	2.6666666666666665	2.0	1.1666666666666667	2	0	0	0	100.0	0.0	0	0	25.0	0	0	0	0	12.5	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	0	0	0	0	12.5	0	12.5	12.5	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
155_1.conllu	1	19	19.0	3.0	0	5.2631578947368425	15.789473684210526	0	5.2631578947368425	0	0	10.526315789473685	0	0	10.526315789473685	15.789473684210526	15.789473684210526	21.05263157894737	0	0.6875	4.0	100.0	1.75	0	25.0	75.0	0	0	0	0	8.0	4.75	16.0	4.266666666666667	16	0	0	0	100.0	0.0	0	0	5.2631578947368425	5.2631578947368425	10.526315789473685	0	5.2631578947368425	0	5.2631578947368425	0	15.789473684210526	5.2631578947368425	10.526315789473685	0	0	5.2631578947368425	0	0	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	0	15.789473684210526	5.2631578947368425	0	25.0	75.0	0.0	100.0	1.0	100.0	0
129_1.conllu	1	13	13.0	3.4166666666666665	7.6923076923076925	0	7.6923076923076925	0	15.384615384615385	0	0	23.076923076923077	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	15.384615384615385	0	0.6666666666666666	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	7.0	6.5	11.0	2.3636363636363638	11	0	0	0	100.0	0.0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	15.384615384615385	7.6923076923076925	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	50.0	50.0	0.0	100.0	1.0	100.0	0
173_1.conllu	1	7	7.0	3.0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	28.571428571428573	0	0	0	14.285714285714286	0	14.285714285714286	0	0.8333333333333334	1.0	0.0	0.0	100.0	0	0	0	0	0	0	2.0	7.0	5.0	2.2	5	0	0	0	0	0	100.0	0.0	0	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	28.571428571428573	0	0	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0
66_1.conllu	1	11	11.0	3.4	0	0	9.090909090909092	0	0	0	0	54.54545454545455	0	0	9.090909090909092	9.090909090909092	0	18.181818181818183	0	1.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	5.0	5.5	6.0	1.7777777777777777	6	0	0	0	100.0	0.0	100.0	0.0	9.090909090909092	9.090909090909092	0	0	0	0	0	0	0	27.272727272727273	0	0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	9.090909090909092	9.090909090909092	0	50.0	50.0	0.0	100.0	1.0	100.0	0
197_1.conllu	1	16	16.0	2.8461538461538463	6.25	6.25	18.75	0	0	0	0	18.75	0	0	6.25	18.75	12.5	12.5	0	0.7692307692307693	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	8.0	5.0	2.0833333333333335	5	0	0	0	100.0	0.0	0	0	6.25	12.5	0	0	6.25	6.25	6.25	0	12.5	6.25	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	6.25	6.25	18.75	6.25	0	50.0	50.0	0.0	100.0	1.0	100.0	0
153_1.conllu	1	13	13.0	3.1666666666666665	15.384615384615385	0	23.076923076923077	0	7.6923076923076925	0	0	30.76923076923077	0	0	0	7.6923076923076925	0	15.384615384615385	0	0.9166666666666666	2.0	0.0	1.0	0	100.0	0	0	0	0	0	8.0	6.5	10.0	2.090909090909091	10	0	0	0	100.0	0.0	0	0	7.6923076923076925	0	23.076923076923077	23.076923076923077	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	0.0	100.0	100.0	0.0	1.0	100.0	0
124_1.conllu	1	16	16.0	2.7857142857142856	0	0	25.0	6.25	0	0	0	43.75	0	0	0	12.5	0	12.5	0	0.9285714285714286	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	6.0	8.0	7.0	2.1538461538461537	7	0	0	0	0	0	100.0	0.0	12.5	12.5	0	0	0	0	0	0	0	18.75	6.25	0	0	6.25	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	6.25	0	50.0	50.0	0.0	100.0	1.0	100.0	0
45_1.conllu	1	9	9.0	3.75	0	0	22.22222222222222	0	0	0	0	44.44444444444444	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0.875	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	9.0	7.0	2.2857142857142856	7	0	0	0	0	0	100.0	0.0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	100.0	0.0	0	0	0	0	0
36_1.conllu	1	8	8.0	2.857142857142857	0	0	25.0	0	12.5	12.5	0	0	0	12.5	0	12.5	0	25.0	0	0.5714285714285714	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	3.0	4.0	6.0	2.6666666666666665	6	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	12.5	12.5	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	12.5	12.5	12.5	0	50.0	50.0	0.0	100.0	1.0	100.0	0
134_1.conllu	1	20	20.0	2.9411764705882355	15.0	5.0	5.0	5.0	10.0	0	0	20.0	0	0	10.0	15.0	5.0	10.0	0	0.7058823529411765	2.0	0.0	2.5	0	50.0	0	0	50.0	0	0	5.0	10.0	16.0	4.0	16	0	0	0	100.0	0.0	100.0	0.0	5.0	0	0	10.0	0	10.0	5.0	5.0	0	5.0	5.0	0	0	0	0	0	0	5.0	0	0	0	0	10.0	0	10.0	5.0	15.0	5.0	5.0	0.0	100.0	0.0	100.0	1.0	100.0	0
0_1.conllu	1	12	12.0	3.272727272727273	0	0	33.333333333333336	8.333333333333334	8.333333333333334	0	0	25.0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0.8181818181818182	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	12.0	4.0	1.9	4	0	0	0	100.0	0.0	0	0	0	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	100.0	0.0	0	0	0	0	0
151_1.conllu	1	4	4.0	3.6666666666666665	0	0	25.0	0	0	0	0	0	0	0	0	25.0	25.0	25.0	0	0.6666666666666666	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	25.0	25.0	25.0	100.0	0.0	0	0	0	0	0
160_1.conllu	1	9	9.0	2.7142857142857144	0	0	22.22222222222222	11.11111111111111	11.11111111111111	0	0	11.11111111111111	0	0	0	22.22222222222222	0	22.22222222222222	0	0.7142857142857143	2.0	0.0	1.0	50.0	0	50.0	0	0	0	0	2.0	4.5	5.0	2.1666666666666665	5	0	0	0	0	0	0	0	0	22.22222222222222	0	0	0	22.22222222222222	0	0	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	22.22222222222222	11.11111111111111	0	0.0	100.0	100.0	0.0	1.0	100.0	0
165_1.conllu	1	10	10.0	3.0	0	0	30.0	10.0	20.0	0	0	20.0	0	10.0	0	10.0	0	0	0	0.5555555555555556	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	7.0	3.375	7	0	0	0	100.0	0.0	0	0	0	0	20.0	0	0	10.0	0	10.0	0	0	10.0	0	0	0	0	0	10.0	0	0	0	0	10.0	0	0	10.0	0	10.0	10.0	0	0	0	0	0	0	0	0
